panel_name,image_name,lebel,time,LUX,TEMP (Celcius),power
d-1-3-1,d-1-3-1.jpg,1,1,1350,27.0,23.4639
d-1-3-2,d-1-3-2.jpg,1,1,1350,27.0,23.4639
d-1-3-3,d-1-3-3.jpg,1,1,1350,27.0,23.4639
d-1-3-4,d-1-3-4.jpg,1,1,1350,27.0,23.4639
d-1-4-1,d-1-4-1.jpg,1,1,2380,27.1,22.2275
d-1-4-2,d-1-4-2.jpg,1,1,2380,27.1,22.2275
d-1-4-3,d-1-4-3.jpg,1,1,2380,27.1,22.2275
d-1-4-4,d-1-4-4.jpg,1,1,2380,27.1,22.2275
d-1-5-1,d-1-5-1.jpg,1,1,1460,27.3,26.9468
d-1-5-2,d-1-5-2.jpg,1,1,1460,27.3,26.9468
d-1-5-3,d-1-5-3.jpg,1,1,1460,27.3,26.9468
d-1-5-4,d-1-5-4.jpg,1,1,1460,27.3,26.9468
d-1-6-1,d-1-6-1.jpg,1,1,1430,27.5,26.77
d-1-6-2,d-1-6-2.jpg,1,1,1430,27.5,26.77
d-1-6-3,d-1-6-3.jpg,1,1,1430,27.5,26.77
d-1-6-4,d-1-6-4.jpg,1,1,1430,27.5,26.77
d-1-7-1,d-1-7-1.jpg,1,1,1433,27.7,28.1736
d-1-7-2,d-1-7-2.jpg,1,1,1433,27.7,28.1736
d-1-7-3,d-1-7-3.jpg,1,1,1433,27.7,28.1736
d-1-7-4,d-1-7-4.jpg,1,1,1433,27.7,28.1736
d-1-9-1,d-1-9-1.jpg,1,1,1495,27.4,30.0921
d-1-9-2,d-1-9-2.jpg,1,1,1495,27.4,30.0921
d-1-9-3,d-1-9-3.jpg,1,1,1495,27.4,30.0921
d-1-9-4,d-1-9-4.jpg,1,1,1495,27.4,30.0921
d-1-11-1,d-1-11-1.jpg,1,1,1670,27.3,30.3856
d-1-11-2,d-1-11-2.jpg,1,1,1670,27.3,30.3856
d-1-11-3,d-1-11-3.jpg,1,1,1670,27.3,30.3856
d-1-11-4,d-1-11-4.jpg,1,1,1670,27.3,30.3856
d-1-12-1,d-1-12-1.jpg,1,1,1630,26.9,27.5298
d-1-12-2,d-1-12-2.jpg,1,1,1630,26.9,27.5298
d-1-12-3,d-1-12-3.jpg,1,1,1630,26.9,27.5298
d-1-12-4,d-1-12-4.jpg,1,1,1630,26.9,27.5298
d-1-16-1,d-1-16-1.jpg,1,1,2200,26.6,34.974000000000004
d-1-16-2,d-1-16-2.jpg,1,1,2200,26.6,34.974000000000004
d-1-16-3,d-1-16-3.jpg,1,1,2200,26.6,34.974000000000004
d-1-16-4,d-1-16-4.jpg,1,1,2200,26.6,34.974000000000004
d-1-20-1,d-1-20-1.jpg,1,1,2380,26.2,28.336
d-1-20-2,d-1-20-2.jpg,1,1,2380,26.2,28.336
d-1-20-3,d-1-20-3.jpg,1,1,2380,26.2,28.336
d-1-20-4,d-1-20-4.jpg,1,1,2380,26.2,28.336
d-1-21-1,d-1-21-1.jpg,1,1,2250,27.3,34.8864
d-1-21-2,d-1-21-2.jpg,1,1,2250,27.3,34.8864
d-1-21-3,d-1-21-3.jpg,1,1,2250,27.3,34.8864
d-1-21-4,d-1-21-4.jpg,1,1,2250,27.3,34.8864
d-1-26-1,d-1-26-1.jpg,1,1,2250,27.2,32.4864
d-1-26-2,d-1-26-2.jpg,1,1,2250,27.2,32.4864
d-1-26-3,d-1-26-3.jpg,1,1,2250,27.2,32.4864
d-1-26-4,d-1-26-4.jpg,1,1,2250,27.2,32.4864
d-1-27-1,d-1-27-1.jpg,1,1,2878,27.2,29.7999
d-1-27-2,d-1-27-2.jpg,1,1,2878,27.2,29.7999
d-1-27-3,d-1-27-3.jpg,1,1,2878,27.2,29.7999
d-1-27-4,d-1-27-4.jpg,1,1,2878,27.2,29.7999
d-1-28-1,d-1-28-1.jpg,1,1,2767,27.0,34.5168
d-1-28-2,d-1-28-2.jpg,1,1,2767,27.0,34.5168
d-1-28-3,d-1-28-3.jpg,1,1,2767,27.0,34.5168
d-1-28-4,d-1-28-4.jpg,1,1,2767,27.0,34.5168
d-1-29-1,d-1-29-1.jpg,1,1,2942,26.0,34.476000000000006
d-1-29-2,d-1-29-2.jpg,1,1,2942,26.0,34.476000000000006
d-1-29-3,d-1-29-3.jpg,1,1,2942,26.0,34.476000000000006
d-1-29-4,d-1-29-4.jpg,1,1,2942,26.0,34.476000000000006
d-1-30-1,d-1-30-1.jpg,1,1,3158,25.5,43.86
d-1-30-2,d-1-30-2.jpg,1,1,3158,25.5,43.86
d-1-30-3,d-1-30-3.jpg,1,1,3158,25.5,43.86
d-1-30-4,d-1-30-4.jpg,1,1,3158,25.5,43.86
d-1-31-1,d-1-31-1.jpg,1,1,3155,25.2,40.624500000000005
d-1-31-2,d-1-31-2.jpg,1,1,3155,25.2,40.624500000000005
d-1-31-3,d-1-31-3.jpg,1,1,3155,25.2,40.624500000000005
d-1-31-4,d-1-31-4.jpg,1,1,3155,25.2,40.624500000000005
d-1-32-1,d-1-32-1.jpg,1,1,3208,25.3,34.1968
d-1-32-2,d-1-32-2.jpg,1,1,3208,25.3,34.1968
d-1-32-3,d-1-32-3.jpg,1,1,3208,25.3,34.1968
d-1-32-4,d-1-32-4.jpg,1,1,3208,25.3,34.1968
d-1-33-1,d-1-33-1.jpg,1,1,3220,25.2,25.0488
d-1-33-2,d-1-33-2.jpg,1,1,3220,25.2,25.0488
d-1-33-3,d-1-33-3.jpg,1,1,3220,25.2,25.0488
d-1-33-4,d-1-33-4.jpg,1,1,3220,25.2,25.0488
d-1-34-1,d-1-34-1.jpg,1,1,2927,25.7,35.924
d-1-34-2,d-1-34-2.jpg,1,1,2927,25.7,35.924
d-1-34-3,d-1-34-3.jpg,1,1,2927,25.7,35.924
d-1-34-4,d-1-34-4.jpg,1,1,2927,25.7,35.924
d-1-35-1,d-1-35-1.jpg,1,1,2967,26.1,41.565
d-1-35-2,d-1-35-2.jpg,1,1,2967,26.1,41.565
d-1-35-3,d-1-35-3.jpg,1,1,2967,26.1,41.565
d-1-35-4,d-1-35-4.jpg,1,1,2967,26.1,41.565
d-2-3-1,d-2-3-1.jpg,1,2,3063,25.7,64.1355
d-2-3-2,d-2-3-2.jpg,1,2,3063,25.7,64.1355
d-2-3-3,d-2-3-3.jpg,1,2,3063,25.7,64.1355
d-2-3-4,d-2-3-4.jpg,1,2,3063,25.7,64.1355
d-2-4-1,d-2-4-1.jpg,1,2,3195,26.5,48.672
d-2-4-2,d-2-4-2.jpg,1,2,3195,26.5,48.672
d-2-4-3,d-2-4-3.jpg,1,2,3195,26.5,48.672
d-2-4-4,d-2-4-4.jpg,1,2,3195,26.5,48.672
d-2-5-1,d-2-5-1.jpg,1,2,2940,26.8,62.208000000000006
d-2-5-2,d-2-5-2.jpg,1,2,2940,26.8,62.208000000000006
d-2-5-3,d-2-5-3.jpg,1,2,2940,26.8,62.208000000000006
d-2-5-4,d-2-5-4.jpg,1,2,2940,26.8,62.208000000000006
d-2-6-1,d-2-6-1.jpg,1,2,2597,27.0,49.8225
d-2-6-2,d-2-6-2.jpg,1,2,2597,27.0,49.8225
d-2-6-3,d-2-6-3.jpg,1,2,2597,27.0,49.8225
d-2-6-4,d-2-6-4.jpg,1,2,2597,27.0,49.8225
d-2-7-1,d-2-7-1.jpg,1,2,3023,28.7,50.4108
d-2-7-2,d-2-7-2.jpg,1,2,3023,28.7,50.4108
d-2-7-3,d-2-7-3.jpg,1,2,3023,28.7,50.4108
d-2-7-4,d-2-7-4.jpg,1,2,3023,28.7,50.4108
d-2-9-1,d-2-9-1.jpg,1,2,3134,30.3,48.863800000000005
d-2-9-2,d-2-9-2.jpg,1,2,3134,30.3,48.863800000000005
d-2-9-3,d-2-9-3.jpg,1,2,3134,30.3,48.863800000000005
d-2-9-4,d-2-9-4.jpg,1,2,3134,30.3,48.863800000000005
d-2-11-1,d-2-11-1.jpg,1,2,2660,31.2,45.5679
d-2-11-2,d-2-11-2.jpg,1,2,2660,31.2,45.5679
d-2-11-3,d-2-11-3.jpg,1,2,2660,31.2,45.5679
d-2-11-4,d-2-11-4.jpg,1,2,2660,31.2,45.5679
d-2-12-1,d-2-12-1.jpg,1,2,2903,32.4,44.0664
d-2-12-2,d-2-12-2.jpg,1,2,2903,32.4,44.0664
d-2-12-3,d-2-12-3.jpg,1,2,2903,32.4,44.0664
d-2-12-4,d-2-12-4.jpg,1,2,2903,32.4,44.0664
d-2-16-1,d-2-16-1.jpg,1,2,3112,32.9,52.3152
d-2-16-2,d-2-16-2.jpg,1,2,3112,32.9,52.3152
d-2-16-3,d-2-16-3.jpg,1,2,3112,32.9,52.3152
d-2-16-4,d-2-16-4.jpg,1,2,3112,32.9,52.3152
d-2-20-1,d-2-20-1.jpg,1,2,3075,33.3,49.8932
d-2-20-2,d-2-20-2.jpg,1,2,3075,33.3,49.8932
d-2-20-3,d-2-20-3.jpg,1,2,3075,33.3,49.8932
d-2-20-4,d-2-20-4.jpg,1,2,3075,33.3,49.8932
d-2-21-1,d-2-21-1.jpg,1,2,3155,33.5,65.529
d-2-21-2,d-2-21-2.jpg,1,2,3155,33.5,65.529
d-2-21-3,d-2-21-3.jpg,1,2,3155,33.5,65.529
d-2-21-4,d-2-21-4.jpg,1,2,3155,33.5,65.529
d-2-26-1,d-2-26-1.jpg,1,2,3719,33.8,49.1232
d-2-26-2,d-2-26-2.jpg,1,2,3719,33.8,49.1232
d-2-26-3,d-2-26-3.jpg,1,2,3719,33.8,49.1232
d-2-26-4,d-2-26-4.jpg,1,2,3719,33.8,49.1232
d-2-27-1,d-2-27-1.jpg,1,2,3439,33.7,50.2389
d-2-27-2,d-2-27-2.jpg,1,2,3439,33.7,50.2389
d-2-27-3,d-2-27-3.jpg,1,2,3439,33.7,50.2389
d-2-27-4,d-2-27-4.jpg,1,2,3439,33.7,50.2389
d-2-28-1,d-2-28-1.jpg,1,2,3183,33.0,48.8631
d-2-28-2,d-2-28-2.jpg,1,2,3183,33.0,48.8631
d-2-28-3,d-2-28-3.jpg,1,2,3183,33.0,48.8631
d-2-28-4,d-2-28-4.jpg,1,2,3183,33.0,48.8631
d-2-29-1,d-2-29-1.jpg,1,2,3636,32.5,47.4825
d-2-29-2,d-2-29-2.jpg,1,2,3636,32.5,47.4825
d-2-29-3,d-2-29-3.jpg,1,2,3636,32.5,47.4825
d-2-29-4,d-2-29-4.jpg,1,2,3636,32.5,47.4825
d-2-30-1,d-2-30-1.jpg,1,2,3516,32.2,50.752
d-2-30-2,d-2-30-2.jpg,1,2,3516,32.2,50.752
d-2-30-3,d-2-30-3.jpg,1,2,3516,32.2,50.752
d-2-30-4,d-2-30-4.jpg,1,2,3516,32.2,50.752
d-2-31-1,d-2-31-1.jpg,1,2,3402,32.0,49.81680000000001
d-2-31-2,d-2-31-2.jpg,1,2,3402,32.0,49.81680000000001
d-2-31-3,d-2-31-3.jpg,1,2,3402,32.0,49.81680000000001
d-2-31-4,d-2-31-4.jpg,1,2,3402,32.0,49.81680000000001
d-2-32-1,d-2-32-1.jpg,1,2,3294,32.0,40.4542
d-2-32-2,d-2-32-2.jpg,1,2,3294,32.0,40.4542
d-2-32-3,d-2-32-3.jpg,1,2,3294,32.0,40.4542
d-2-32-4,d-2-32-4.jpg,1,2,3294,32.0,40.4542
d-2-33-1,d-2-33-1.jpg,1,2,2992,31.9,39.9832
d-2-33-2,d-2-33-2.jpg,1,2,2992,31.9,39.9832
d-2-33-3,d-2-33-3.jpg,1,2,2992,31.9,39.9832
d-2-33-4,d-2-33-4.jpg,1,2,2992,31.9,39.9832
d-2-34-1,d-2-34-1.jpg,1,2,2775,31.9,50.4494
d-2-34-2,d-2-34-2.jpg,1,2,2775,31.9,50.4494
d-2-34-3,d-2-34-3.jpg,1,2,2775,31.9,50.4494
d-2-34-4,d-2-34-4.jpg,1,2,2775,31.9,50.4494
d-2-35-1,d-2-35-1.jpg,1,2,3414,31.9,50.715
d-2-35-2,d-2-35-2.jpg,1,2,3414,31.9,50.715
d-2-35-3,d-2-35-3.jpg,1,2,3414,31.9,50.715
d-2-35-4,d-2-35-4.jpg,1,2,3414,31.9,50.715
d-3-3-1,d-3-3-1.jpg,1,3,2460,25.3,6.309900000000001
d-3-3-2,d-3-3-2.jpg,1,3,2460,25.3,6.309900000000001
d-3-3-3,d-3-3-3.jpg,1,3,2460,25.3,6.309900000000001
d-3-3-4,d-3-3-4.jpg,1,3,2460,25.3,6.309900000000001
d-3-4-1,d-3-4-1.jpg,1,3,2423,25.3,5.1502
d-3-4-2,d-3-4-2.jpg,1,3,2423,25.3,5.1502
d-3-4-3,d-3-4-3.jpg,1,3,2423,25.3,5.1502
d-3-4-4,d-3-4-4.jpg,1,3,2423,25.3,5.1502
d-3-5-1,d-3-5-1.jpg,1,3,2323,25.4,4.676
d-3-5-2,d-3-5-2.jpg,1,3,2323,25.4,4.676
d-3-5-3,d-3-5-3.jpg,1,3,2323,25.4,4.676
d-3-5-4,d-3-5-4.jpg,1,3,2323,25.4,4.676
d-3-6-1,d-3-6-1.jpg,1,3,2268,25.4,5.5848
d-3-6-2,d-3-6-2.jpg,1,3,2268,25.4,5.5848
d-3-6-3,d-3-6-3.jpg,1,3,2268,25.4,5.5848
d-3-6-4,d-3-6-4.jpg,1,3,2268,25.4,5.5848
d-3-7-1,d-3-7-1.jpg,1,3,2144,25.4,5.8125
d-3-7-2,d-3-7-2.jpg,1,3,2144,25.4,5.8125
d-3-7-3,d-3-7-3.jpg,1,3,2144,25.4,5.8125
d-3-7-4,d-3-7-4.jpg,1,3,2144,25.4,5.8125
d-3-9-1,d-3-9-1.jpg,1,3,2128,25.2,4.4156
d-3-9-2,d-3-9-2.jpg,1,3,2128,25.2,4.4156
d-3-9-3,d-3-9-3.jpg,1,3,2128,25.2,4.4156
d-3-9-4,d-3-9-4.jpg,1,3,2128,25.2,4.4156
d-3-11-1,d-3-11-1.jpg,1,3,1640,24.8,2.7768
d-3-11-2,d-3-11-2.jpg,1,3,1640,24.8,2.7768
d-3-11-3,d-3-11-3.jpg,1,3,1640,24.8,2.7768
d-3-11-4,d-3-11-4.jpg,1,3,1640,24.8,2.7768
d-3-12-1,d-3-12-1.jpg,1,3,1631,24.8,2.0763
d-3-12-2,d-3-12-2.jpg,1,3,1631,24.8,2.0763
d-3-12-3,d-3-12-3.jpg,1,3,1631,24.8,2.0763
d-3-12-4,d-3-12-4.jpg,1,3,1631,24.8,2.0763
d-3-16-1,d-3-16-1.jpg,1,3,1852,24.7,2.772
d-3-16-2,d-3-16-2.jpg,1,3,1852,24.7,2.772
d-3-16-3,d-3-16-3.jpg,1,3,1852,24.7,2.772
d-3-16-4,d-3-16-4.jpg,1,3,1852,24.7,2.772
d-3-20-1,d-3-20-1.jpg,1,3,1422,24.5,5.06
d-3-20-2,d-3-20-2.jpg,1,3,1422,24.5,5.06
d-3-20-3,d-3-20-3.jpg,1,3,1422,24.5,5.06
d-3-20-4,d-3-20-4.jpg,1,3,1422,24.5,5.06
d-3-21-1,d-3-21-1.jpg,1,3,1350,24.5,4.1364
d-3-21-2,d-3-21-2.jpg,1,3,1350,24.5,4.1364
d-3-21-3,d-3-21-3.jpg,1,3,1350,24.5,4.1364
d-3-21-4,d-3-21-4.jpg,1,3,1350,24.5,4.1364
d-3-26-1,d-3-26-1.jpg,1,3,1166,24.4,3.8947
d-3-26-2,d-3-26-2.jpg,1,3,1166,24.4,3.8947
d-3-26-3,d-3-26-3.jpg,1,3,1166,24.4,3.8947
d-3-26-4,d-3-26-4.jpg,1,3,1166,24.4,3.8947
d-3-27-1,d-3-27-1.jpg,1,3,1082,24.5,5.472
d-3-27-2,d-3-27-2.jpg,1,3,1082,24.5,5.472
d-3-27-3,d-3-27-3.jpg,1,3,1082,24.5,5.472
d-3-27-4,d-3-27-4.jpg,1,3,1082,24.5,5.472
d-3-28-1,d-3-28-1.jpg,1,3,710,26.5,5.005
d-3-28-2,d-3-28-2.jpg,1,3,710,26.5,5.005
d-3-28-3,d-3-28-3.jpg,1,3,710,26.5,5.005
d-3-28-4,d-3-28-4.jpg,1,3,710,26.5,5.005
d-3-29-1,d-3-29-1.jpg,1,3,707,24.5,4.3206
d-3-29-2,d-3-29-2.jpg,1,3,707,24.5,4.3206
d-3-29-3,d-3-29-3.jpg,1,3,707,24.5,4.3206
d-3-29-4,d-3-29-4.jpg,1,3,707,24.5,4.3206
d-3-30-1,d-3-30-1.jpg,1,3,660,24.5,4.3168
d-3-30-2,d-3-30-2.jpg,1,3,660,24.5,4.3168
d-3-30-3,d-3-30-3.jpg,1,3,660,24.5,4.3168
d-3-30-4,d-3-30-4.jpg,1,3,660,24.5,4.3168
d-3-31-1,d-3-31-1.jpg,1,3,629,24.5,4.767
d-3-31-2,d-3-31-2.jpg,1,3,629,24.5,4.767
d-3-31-3,d-3-31-3.jpg,1,3,629,24.5,4.767
d-3-31-4,d-3-31-4.jpg,1,3,629,24.5,4.767
d-3-32-1,d-3-32-1.jpg,1,3,594,24.5,4.0626
d-3-32-2,d-3-32-2.jpg,1,3,594,24.5,4.0626
d-3-32-3,d-3-32-3.jpg,1,3,594,24.5,4.0626
d-3-32-4,d-3-32-4.jpg,1,3,594,24.5,4.0626
d-3-33-1,d-3-33-1.jpg,1,3,587,24.5,2.3595
d-3-33-2,d-3-33-2.jpg,1,3,587,24.5,2.3595
d-3-33-3,d-3-33-3.jpg,1,3,587,24.5,2.3595
d-3-33-4,d-3-33-4.jpg,1,3,587,24.5,2.3595
d-3-34-1,d-3-34-1.jpg,1,3,584,24.5,2.436
d-3-34-2,d-3-34-2.jpg,1,3,584,24.5,2.436
d-3-34-3,d-3-34-3.jpg,1,3,584,24.5,2.436
d-3-34-4,d-3-34-4.jpg,1,3,584,24.5,2.436
d-3-35-1,d-3-35-1.jpg,1,3,572,24.5,2.9708
d-3-35-2,d-3-35-2.jpg,1,3,572,24.5,2.9708
d-3-35-3,d-3-35-3.jpg,1,3,572,24.5,2.9708
d-3-35-4,d-3-35-4.jpg,1,3,572,24.5,2.9708
c-2-3-1,c-2-3-1.jpg,0,2,4215,27.7,91.4751
c-2-3-2,c-2-3-2.jpg,0,2,4215,27.7,91.4751
c-2-3-3,c-2-3-3.jpg,0,2,4215,27.7,91.4751
c-2-3-4,c-2-3-4.jpg,0,2,4215,27.7,91.4751
